,Title,Price,Price_Origin,Link,Image,Retailer,TimeStamp,Source
72,"3 Pack 10 FT iPhone Charger Fast Charging and Nylon Braided 90 Degree Data Cable for iPhone 12/11/ Pro/Max/X/XS/XR/XS Max/ 8/ Plus/7/7 Plus/6/6S/6 Plus and Other Models (Gray, 10FT)",14.99,0,https://www.amazon.ca/dp/B07QTX1Y2C/,https://m.media-amazon.com/images/I/71Yr1if4lOL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
73,Unisex's Classic Clog,59.99,0,https://www.amazon.ca/dp/B00152AGEW/,https://m.media-amazon.com/images/I/71J+EDTWeQL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
74,"LED Garage Lights 60W-2 Packs LED Garage Lighting 6000LM E26/27 - Deformable LED Shop Light - Garage Ceiling Light, LED Light Bulbs, LED Work Lights, LED High Bay Light for Basement, Workshop",38.99,0,https://www.amazon.ca/dp/B089NTVJF6/,https://m.media-amazon.com/images/I/71iisY6xZaL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
75,4pcs 8mm Natural Healing Stone Bracelets for Men Women Beaded Bracelets Elastic Tree of Life Charm,18.99,0,https://www.amazon.ca/dp/B075ZPJ8JY/,https://m.media-amazon.com/images/I/81ZmqOAdHhL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
76,iwoly V600 Vacuum Cleaner Corded Bagless Stick and Handheld Vacuum with 7m Long Power Cord,69.98,89.99,https://www.amazon.ca/dp/B07RGTV61N/,https://m.media-amazon.com/images/I/717peHM8aLL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
77,Blue Purple Pink Butterfly Crystal Bangle Wrist Link Bracelet Birthday Gift for Women Girls,29.99,0,https://www.amazon.ca/dp/B00U14J0EM/,https://m.media-amazon.com/images/I/61nIdHUFDsL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
78,"Casper Sleep Foam Pillow for Sleeping, Standard, White",135.27,0,https://www.amazon.ca/dp/B07YVRT6WY/,https://m.media-amazon.com/images/I/51HNrlYVXNL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
79,Women's LA670WA-1 Daily Alarm Digital Watch,31.00,0,https://www.amazon.ca/dp/B000GB0G2A/,https://m.media-amazon.com/images/I/71AFLoXJWQL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
80,"250W LED High Bay Light 35,000LM (140Lm/w) 5000K Daylight (for 18 to 24ft Ceiling, 1000W HID/HPS Replacement) 1-10v dimmer UL Listed HYPERLITE High Bay LED Light for Factory Warehouse Church",189.99,0,https://www.amazon.ca/dp/B07WLVG6RX/,https://m.media-amazon.com/images/I/612N0b-IwbL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
81,"LittleSun LED Garage Light 4+1 Deformable LED Garage Lighting, 48W, 5000LM, CRI 90+, 6500K,Ideal LED Lighting for Garage, Shop,Basement, Warehouse,White, Pack (1)",20.99,0,https://www.amazon.ca/dp/B082N9NTXW/,https://m.media-amazon.com/images/I/717sEGXAhOL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
82,Slim Minimalist Front Pocket RFID Blocking Leather Wallets for Men Women - Cross Black,15.99,0,https://www.amazon.ca/dp/B079DCW7GB/,https://m.media-amazon.com/images/I/81oIi9rFU6L._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
83,High Waisted Leggings for Women Tummy Control Workout Running Yoga Pants with Pockets,30.99,0,https://www.amazon.ca/dp/B09BMXG3N9/,https://m.media-amazon.com/images/I/61BQlQGKPrL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
84,Womens Modern-Skinny Jean,33.46,0,https://www.amazon.ca/dp/B077R57GTM/,https://m.media-amazon.com/images/I/71Fy9xX5EtL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
85,"New Beats Studio Buds – True Wireless Noise Cancelling Earbuds – Compatible with Apple & Android, Built-in Microphone, IPX4 Rating, Sweat Resistant Earphones, Class 1 Bluetooth Headphones - Black",179.95,0,https://www.amazon.ca/dp/B096SV8SJG/,https://m.media-amazon.com/images/I/51bRSWrEc7S._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
86,"Marchpower iPhone Charger, 2 Pack 6ft Lightning Cable with Dual Port iPhone ipad Charger Block Plug, Compatible with iPhone 13 12 SE 11 Pro MAX X XS 8 7 ipad iPod AirPods -White",19.99,0,https://www.amazon.ca/dp/B08G4BBBF2/,https://m.media-amazon.com/images/I/51v6pxu85lL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
87,Short Lightning Cable (2Pack 7Inch) USB Charger Cord for Apple iPhone 13/12/11/Xs Max/Xr/X/8/7/6/6s Plus/SE/5c/5s/5 iPad Air Pro/Mini Phone Charging Wire,11.99,0,https://www.amazon.ca/dp/B07KMQLFMP/,https://m.media-amazon.com/images/I/51ckYln2yUL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
88,"Wireless Earbuds Qualcomm Chip Apt-X Decoding CVC8.0 Noise Reduction Tech Bluetooth Earbuds Last for 8H Playtime, Built-in Mic Stereo Call Wireless Earphones Deep Bass Sound Bluetooth V5.0 Headphones with IPX8 Waterproof Snug for Sport Headsets",39.99,0,https://www.amazon.ca/dp/B09BYYZQFS/,https://m.media-amazon.com/images/I/61ICJH3V4OL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
89,"iPhone Charger, 6Pack 3FT Lightning Cable Sundix iPhone Charger Cable Charging Cord Compatible iPhone Xs MAX XR X 8 8Plus 7 7Plus 6s 6sPlus 6 6Plus SE 5 SE iPad iPod & More (White)",18.59,20.99,https://www.amazon.ca/dp/B07W54VLPQ/,https://m.media-amazon.com/images/I/61REAdEEaEL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
90,Womens 18 Hour Ultimate Lift and Support Wire Free Bra,32.41,0,https://www.amazon.ca/dp/B07DNWRQ3Y/,https://m.media-amazon.com/images/I/71r9GHEdU5S._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
91,"EverBrite 5-Pack LED Headlamp Flashlight for Running, Camping, Reading, Fishing, Hunting, Walking, Jogging - Head Lamps Long Battery Life (Batteries Included), Durable, Lightweight",29.99,0,https://www.amazon.ca/dp/B01CTX7BX4/,https://m.media-amazon.com/images/I/81cFtahSCrL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
92,Slim Minimalist Front Pocket RFID Blocking Leather Wallets for Men Women - Cross Black,15.99,0,https://www.amazon.ca/dp/B079DCW7GB/,https://m.media-amazon.com/images/I/81oIi9rFU6L._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
93,Women's Racerback Sports Bra High Impact Support for Yoga Workout Gym Activewear Bra,25.99,0,https://www.amazon.ca/dp/B09BQPLPG9/,https://m.media-amazon.com/images/I/61Vu+PxZ4nS._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
94,Womens Striped Color Block Long Sleeve Pullover Hoodies Sweatshirts Drawstring Tops,32.88,0,https://www.amazon.ca/dp/B099KH7MLG/,https://m.media-amazon.com/images/I/61KVrWujjhL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
95,"3D Sleep Mask By PrettyCare 2 Pack (Blue and Black) Eye Mask for Sleeping, Contoured Sleep Mask Blindfold with an Ear Plugs, Silk Travel Bag, Night Eyeshade for Men and Women",19.95,0,https://www.amazon.ca/dp/B019JY9BO8/,https://m.media-amazon.com/images/I/71ZjRCUL1pL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
96,"BESTOPE Blackhead Remover Pimple Comedone Extractor Tool Best Acne Removal Kit - Treatment for Blemish, Whitehead Popping, Zit Removing for Risk Free Nose Face Skin with Metal Case",12.99,0,https://www.amazon.ca/dp/B01M6D0T9R/,https://m.media-amazon.com/images/I/71PAR7pMutL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
97,"Mellanni Bed Sheet Set - HIGHEST QUALITY Brushed Microfiber 1800 Bedding - Deep Pocket, Wrinkle, Fade, Stain Resistant - Hypoallergenic - 4 Piece - Queen, Emerald Green",50.42,0,https://www.amazon.ca/dp/B01DN0ALM0/,https://m.media-amazon.com/images/I/619e-7L+jkL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
98,"Belkin Powerhouse Charge Dock for Apple Watch + iPhone Charging Dock for iPhone Xs, XS Max, XR, X, 8/8 Plus and More, Apple Watch Series 4, 3, 2, 1 (White)",129.99,0,https://www.amazon.ca/dp/B07HMBQL58/,https://m.media-amazon.com/images/I/61Ug8s83ccL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
99,Love Cat Heart Pendant Necklace for Women Crystal Necklace Birthday Jewelry Gifts for Mom Daughter Girlfriend,26.34,30.99,https://www.amazon.ca/dp/B088314D2P/,https://m.media-amazon.com/images/I/61n2jZZGiuL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
100,Polarized Sunglasses for Men and Women Semi-Rimless Frame Driving Sun glasses 100% UV Blocking,32.99,0,https://www.amazon.ca/dp/B07MW7BBX5/,https://m.media-amazon.com/images/I/61HTfyHff1L._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
101,Womens Full_Coverage,32.47,0,https://www.amazon.ca/dp/B00551OS70/,https://m.media-amazon.com/images/I/91llrJB8uGL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
102,Women's Drawstring Hoodies Sweatshirts with Pockets Long Sleeve Pullover Hoodie Tops for Women Tunic,32.99,0,https://www.amazon.ca/dp/B08KDWHSZQ/,https://m.media-amazon.com/images/I/71zZ4XbIcOL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
103,Men's Chiba,90.00,0,https://www.amazon.ca/dp/B001L1SB44/,https://m.media-amazon.com/images/I/81s8gEmRNnL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
104,Men's Classic Black Resin Strap Watch Digital F91W-1,20.75,24.00,https://www.amazon.ca/dp/B000GAWSDG/,https://m.media-amazon.com/images/I/71EMyUkCSLS._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
105,Women's Crest Vibe Sneaker,70.53,80.00,https://www.amazon.ca/dp/B07VFWHDLZ/,https://m.media-amazon.com/images/I/71KiKlI3zaL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
106,Women Zipper Hoodie Hooded Sweatshirt Coat Jacket Casual Slim Jumper,9.43,0,https://www.amazon.ca/dp/B07K42YV32/,https://m.media-amazon.com/images/I/51h8jgh9O6L._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
107,"Women’s Organic Cotton Stretch Bikini Panties 6-Pack, Oeko-TEX Standard, Black, Blue, Grey Underwear",32.95,0,https://www.amazon.ca/dp/B084KJ3XLC/,https://m.media-amazon.com/images/I/71xa9Z10wEL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
108,Making Magic Happen Shirts for Womens Casual Short Sleeve Tops Soft T-Shirts with Sayings,13.59,21.41,https://www.amazon.ca/dp/B01HEPE1N0/,https://m.media-amazon.com/images/I/51C8e8gcLgL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
109,Fast Charging 5 Pack (3-3-6-6-10FT) iPhone Charger 90 Degree Data Cable Compatible with iPhone 12/11/ Pro/Max/X/XS/XR/XS Max/ 8/ Plus/7/7 Plus/6/6S/6 Plus (Red Black),19.99,22.99,https://www.amazon.ca/dp/B07QVXH6J3/,https://m.media-amazon.com/images/I/61N0zbqvUzL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
110,Women's Long Sleeve V Neck Chiffon Blouses Tops Button Down Business Shirts,19.99,0,https://www.amazon.ca/dp/B099683HRM/,https://m.media-amazon.com/images/I/71a7Cl2XAOS._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
111,"SHW Home Office Computer Desks, Black, 48-Inch (121 cm W x 60 cm D)",99.87,0,https://www.amazon.ca/dp/B07Q33BDKC/,https://m.media-amazon.com/images/I/81FeCI035nL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
112,"Mens Leather Bracelet Magnetic-Clasp Cowhide Braided Multi-Layer Wrap Mens Bracelet,7""-8.7""",19.99,0,https://www.amazon.ca/dp/B01I174YPK/,https://m.media-amazon.com/images/I/61pqEbnCTGL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
113,"iPhone 12 Charger Cable, USB C to Lightning Fast Charging Cable 6.6ft MFi Certified for iPhone 12, 12 Pro Max, 12 Mini, iPhone 11 Pro Max, X, XS, XR, 8, iPad Pro 12.9 inch Gen 1/2, iPad Air 3, Mini 5",14.98,0,https://www.amazon.ca/dp/B08LNHZLK7/,https://m.media-amazon.com/images/I/51Aw0Aors6L._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
114,Womens Blissful Benefits No Muffin Top 3 Pack Lace Hipster Panties Hipster Panties,16.99,0,https://www.amazon.ca/dp/B076DV59NP/,https://m.media-amazon.com/images/I/8178jHEULtS._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
115,Women's High Waisted Cotton Underwear Stretch Briefs Soft Full Coverage Panties Multipack (Regular& Plus Size),29.99,40.99,https://www.amazon.ca/dp/B07RN63526/,https://m.media-amazon.com/images/I/61dpCKpdjHL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
116,Womens Color Block Tunic Tops Crewneck Long Sleeve T-Shirt Casual Loose Shirt Blouses with Pocket S-XXL,32.99,0,https://www.amazon.ca/dp/B08S3257FY/,https://m.media-amazon.com/images/I/61WQ7S3gLvL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
117,Women's Jean Look Jeggings Tights Slimming Many Colors Spandex Leggings Pants Capri S-XXXL,36.25,0,https://www.amazon.ca/dp/B01MQKPG5D/,https://m.media-amazon.com/images/I/71plpWBAtdL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
118,"Lovaefa | Pack of 10 | Cotton Women Socks | Unisex, No Show No See, Ultrasoft, Breathable, Low Cut",22.90,0,https://www.amazon.ca/dp/B09964DTW9/,https://m.media-amazon.com/images/I/61gF5Mt5eTL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
119,Saxx Men's Underwear – Vibe Men’s Underwear – Boxer Briefs with Built-in Ballpark Pouch Support - Core,33.95,0,https://www.amazon.ca/dp/B016OE5PJQ/,https://m.media-amazon.com/images/I/81QxKJJVcDL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
120,Women's Fleece Lined Water Resistant Legging High Waisted Thermal Winter Hiking Running Tights Pockets,33.99,41.99,https://www.amazon.ca/dp/B08JZ35F59/,https://m.media-amazon.com/images/I/51qZSUaD8DL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
121,"Lindt Creation Dessert Assorted Chocolates Gift Box, 400 Grams",28.49,0,https://www.amazon.ca/dp/B07G3PS3ZC/,https://m.media-amazon.com/images/I/81auUx+YKRL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
122,Slim Minimalist Front Pocket RFID Blocking Leather Wallets for Men Women - Cross Black,15.99,0,https://www.amazon.ca/dp/B079DCW7GB/,https://m.media-amazon.com/images/I/81oIi9rFU6L._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
123,Mens Covered Waistband Boxer Brief Multipack,27.38,0,https://www.amazon.ca/dp/B077ZMVNRW/,https://m.media-amazon.com/images/I/81WPiqkwWpL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
124,Women's Drawstring Hoodies Sweatshirts with Pockets Long Sleeve Pullover Hoodie Tops for Women Tunic,32.99,0,https://www.amazon.ca/dp/B08KDWHSZQ/,https://m.media-amazon.com/images/I/71zZ4XbIcOL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
125,"K-Y Personal Lubricant, Gel 113 gram",5.99,0,https://www.amazon.ca/dp/B00WLKYOC2/,https://m.media-amazon.com/images/I/51kr2BgSe5L._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
126,Mens Jersey Short with Pockets,16.73,0,https://www.amazon.ca/dp/B01BUJ0NZQ/,https://m.media-amazon.com/images/I/81vAeOQuDWL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
127,"Women's Cotton Stretch Bikini Panty, 6-Pack",28.30,0,https://www.amazon.ca/dp/B07CJWMX3L/,https://m.media-amazon.com/images/I/81fAV6xoncL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
128,Womens Underwear Varity of Underwear for Women Pack Briefs Thongs Boxer Lacy Panties Tanga 10 Pack,27.99,0,https://www.amazon.ca/dp/B07QGJSSB3/,https://m.media-amazon.com/images/I/71+UtWnr3dL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
129,"QGECEN Thunderbolt to HDMI Cable, Mini Displayport to HDMI Cable, Mini DP to HDMI Cable for for MacBook, iMac, Mac mini, Mac Pro; Microsoft Surface and More, Supports 4K, 1080P, HDCP, 3D - 6Ft",10.99,0,https://www.amazon.ca/dp/B08HYM3155/,https://m.media-amazon.com/images/I/61c3CVUA8lL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
130,"AmazonBasics Light-Weight Microfiber Sheet Set - Full, Navy Pinstripe",30.64,0,https://www.amazon.ca/dp/B07QT9NZFK/,https://m.media-amazon.com/images/I/81iAeI27P+L._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
131,Cliganic USDA Organic Lip Balm Set - 6 Flavors - 100% Natural Moisturizer for Cracked & Dry Lips,9.99,0,https://www.amazon.ca/dp/B07X62WVM4/,https://m.media-amazon.com/images/I/71YbzhEU2AL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
132,"Scotch Thermal Laminating Sheets, 9"" x 11.5"", 3-Mil Thick, 50 Laminating Pouches",18.97,0,https://www.amazon.ca/dp/B00GGBHMWQ/,https://m.media-amazon.com/images/I/712ktzRcrmL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
133,womens Performance Heel Tab Athletic Socks (8 & 16 Pairs),32.49,0,https://www.amazon.ca/dp/B07MRC3ZC2/,https://m.media-amazon.com/images/I/91x8tpSy3TL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
134,Men's White Ledge Mid Waterproof Hiking Boot,146.05,0,https://www.amazon.ca/dp/B005MI8JM6/,https://m.media-amazon.com/images/I/81BiW8VztAL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
135,Women's Faith Casual Sweatshirts Hoodie Long Sleeve Sweatshirts,25.77,0,https://www.amazon.ca/dp/B07W8XF7XK/,https://m.media-amazon.com/images/I/51HFIq2wjPL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
136,Womens Blissful Benefits No Muffin Top 3 Pack Brief Panty,14.29,0,https://www.amazon.ca/dp/B076DV9S8K/,https://m.media-amazon.com/images/I/61cT2HjFeXS._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
137,Women's Colby Fashion Casual Over The Knee Pull On Slouchy Boots,57.99,0,https://www.amazon.ca/dp/B072KLS8WH/,https://m.media-amazon.com/images/I/61RZmaXT8ZS._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
138,"Introducing Fire TV Stick 4K Max streaming device, Wi-Fi 6, Alexa Voice Remote (includes TV controls)",74.99,0,https://www.amazon.ca/dp/B08MR2C1T7/,https://m.media-amazon.com/images/I/41LQZ3weaVL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
139,"250W LED High Bay Light 35,000LM (140Lm/w) 5000K Daylight (for 18 to 24ft Ceiling, 1000W HID/HPS Replacement) 1-10v dimmer UL Listed HYPERLITE High Bay LED Light for Factory Warehouse Church",189.99,0,https://www.amazon.ca/dp/B07WLVG6RX/,https://m.media-amazon.com/images/I/612N0b-IwbL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
140,"LittleSun LED Garage Light 4+1 Deformable LED Garage Lighting, 48W, 5000LM, CRI 90+, 6500K,Ideal LED Lighting for Garage, Shop,Basement, Warehouse,White, Pack (1)",20.99,0,https://www.amazon.ca/dp/B082N9NTXW/,https://m.media-amazon.com/images/I/717sEGXAhOL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
141,Women's High Waisted Yoga Pants with Pockets Tummy Control Workout Leggings,32.99,0,https://www.amazon.ca/dp/B09B27FF5P/,https://m.media-amazon.com/images/I/51ZnQzxwR-L._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
142,High Waisted Leggings for Women Tummy Control Workout Running Yoga Pants with Pockets,30.99,0,https://www.amazon.ca/dp/B09BMXG3N9/,https://m.media-amazon.com/images/I/61BQlQGKPrL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
143,"Fast Charge 3.0, Excgood [2-Pack] 18W Flat QC USB Wall Charger Foldable Fast Charger Block Compatible with Wireless Charger, Samsung Galaxy S10/8/9,Note9/8,LG G5/6 V20/30,HTC,iPhone,iPad,- White",18.99,0,https://www.amazon.ca/dp/B088H39V22/,https://m.media-amazon.com/images/I/6119iwG53-L._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
144,"Motion Sensor Light Bulb- 2 Pack, AmeriTop 10W(60W Equivalent) 806lm Motion Activated Dusk to Dawn Security LED Bulb; UL Listed, A19, E26, Auto On/Off Indoor Outdoor Lighting (5000K Daylight)",19.99,0,https://www.amazon.ca/dp/B08CWZKMJ7/,https://m.media-amazon.com/images/I/51jtSUePAzL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
