,Title,Price,Price_Origin,Link,Image,Retailer,TimeStamp,Source
221,mens Assorted standard V-neck T-shirts,26.99,0,https://www.amazon.ca/dp/B077ZKK9YB/,https://m.media-amazon.com/images/I/71x4hKVIlmL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
222,Apple Lightning to Digital AV Adapter,44.42,65.00,https://www.amazon.ca/dp/B009WHV3BM/,https://m.media-amazon.com/images/I/419teukTmWL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
223,Women's LA20WH-1ACF Classic Digital Black Resin Watch,25.99,0,https://www.amazon.ca/dp/B0067MWDPA/,https://m.media-amazon.com/images/I/615eXdZslwS._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
224,CHOOSE YOUR COLOR Sterling Silver Heart Promise Ring,21.29,0,https://www.amazon.ca/dp/B01AVGS12Q/,https://m.media-amazon.com/images/I/51x3zqaDnAL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
225,3 Saver Pack Quick Dry T-Shirts Women's Performance Mesh Crew Workout T-Shirt - Activewear Top,15.00,0,https://www.amazon.ca/dp/B08LTNWDBW/,https://m.media-amazon.com/images/I/81BpTUg72CL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
226,"SANSI 60W LED Garage Light, 6000lm Super Bright E26 LED Garage Ceiling Light with 4 Adjustable Panels, Deformable 5000K Daylight LED Light Bulbs for Garage, Warehouse, Basement",63.99,0,https://www.amazon.ca/dp/B07Z38445N/,https://m.media-amazon.com/images/I/61DUQVqx-0L._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
227,Men's Classic Fit Perfect Short,28.89,45.86,https://www.amazon.ca/dp/B009CTU9VK/,https://m.media-amazon.com/images/I/71+pfRLO5GL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
228,"LED Garage Lights 45W E27/E26 Deformable Led Garage Ceiling Lighting 4500LM Triple Glow 3 Fan Blade LED Bulb Adjustable LED Corn Shop Lights for Garage,Warehouse,Workshop,Barn,Full Area,Basement",14.99,0,https://www.amazon.ca/dp/B08199ZVVM/,https://m.media-amazon.com/images/I/5154fngVXaL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
229,Womens Amanda Classic Tapered Jean,34.43,40.27,https://www.amazon.ca/dp/B079VM4558/,https://m.media-amazon.com/images/I/71qIYjYHgFL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
230,"NIM Textile Luxury Soft Sheets 1600 TC Softness Deep Pocket Fitted Sheet 4pc Bed Sheets Set Milano Collection Bedding - Eggplant, Full",34.95,0,https://www.amazon.ca/dp/B01EYVXDM2/,https://m.media-amazon.com/images/I/51ToEoYlHeL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
231,Women’s Casual Waffle Knit Tunic Long Sleeve Tops Loose Button Up Pullover Tops Henley Shirts,27.59,0,https://www.amazon.ca/dp/B09CP8F3JJ/,https://m.media-amazon.com/images/I/61rxbNJxVsL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
232,Women's Tops Casual T-Shirt Long Sleeve Tunics Cotton Knits Tees with Pockets,19.99,0,https://www.amazon.ca/dp/B08R8RK1JN/,https://m.media-amazon.com/images/I/61PBsreX-5L._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
233,Women's Fleece Lined Leggings Winter Yoga Leggings Thermal High Waisted Pocketed Pants,42.99,0,https://www.amazon.ca/dp/B07WV7P745/,https://m.media-amazon.com/images/I/61JhMxQNlKL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
234,Women's High Waisted Cotton Underwear Stretch Briefs Soft Full Coverage Panties Multipack (Regular& Plus Size),29.99,40.99,https://www.amazon.ca/dp/B07RN63526/,https://m.media-amazon.com/images/I/61dpCKpdjHL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
235,Women's Jean Look Jeggings Tights Slimming Many Colors Spandex Leggings Pants Capri S-XXXL,36.25,0,https://www.amazon.ca/dp/B01MQKPG5D/,https://m.media-amazon.com/images/I/71plpWBAtdL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
236,"Lovaefa | Pack of 10 | Cotton Women Socks | Unisex, No Show No See, Ultrasoft, Breathable, Low Cut",22.90,0,https://www.amazon.ca/dp/B09964DTW9/,https://m.media-amazon.com/images/I/61gF5Mt5eTL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
237,Saxx Men's Underwear – Vibe Men’s Underwear – Boxer Briefs with Built-in Ballpark Pouch Support - Core,33.95,0,https://www.amazon.ca/dp/B016OE5PJQ/,https://m.media-amazon.com/images/I/81QxKJJVcDL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
238,"Lindt Creation Dessert Assorted Chocolates Gift Box, 400 Grams",28.49,0,https://www.amazon.ca/dp/B07G3PS3ZC/,https://m.media-amazon.com/images/I/81auUx+YKRL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
239,Women's Fleece Lined Water Resistant Legging High Waisted Thermal Winter Hiking Running Tights Pockets,33.99,41.99,https://www.amazon.ca/dp/B08JZ35F59/,https://m.media-amazon.com/images/I/51qZSUaD8DL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
240,Womens Color Block Tunic Tops Crewneck Long Sleeve T-Shirt Casual Loose Shirt Blouses with Pocket S-XXL,32.99,0,https://www.amazon.ca/dp/B08S3257FY/,https://m.media-amazon.com/images/I/61WQ7S3gLvL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
241,Pajama Shorts for Women 2 Pack Sleep Shorts for Women Lounge Shorts Women Sleep Shorts S~XL,37.99,0,https://www.amazon.ca/dp/B084WTDJ9Z/,https://m.media-amazon.com/images/I/91b9f7mXMdL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
242,"Apple Gift Card - App Store, iTunes, iPhone, iPad, AirPods, MacBook, accessories and more (Email Delivery)",25.00,0,https://www.amazon.ca/dp/B093GZFS5Q/,https://m.media-amazon.com/images/I/41SNPx9tOFS._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
243,Womens Long Sleeve Short Sleeve Lace Hem Trim Shirts A-Line Tunic Tops,28.99,0,https://www.amazon.ca/dp/B095LNSC2G/,https://m.media-amazon.com/images/I/61HMoJHF5lS._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
244,"5Pack Large Oven Liners for Bottom of Gas Electric Oven, Oven Mat for Bottom of Oven,Heavy Duty Gas Stove Covers for Gas Stove Top Non-Stick BPA and PFOA Free 16''By 24''",23.44,0,https://www.amazon.ca/dp/B08P2PVZBL/,https://m.media-amazon.com/images/I/719fL8GcNxL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
245,Women Tunic Top Solid Color Round Neck Casual Loose Long Sleeve Sweatshirt T-Shirts Tops,28.99,0,https://www.amazon.ca/dp/B08GQG9L5J/,https://m.media-amazon.com/images/I/615ntkY2dyL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
246,Women's Short & Long Sleeve V-Neck Shirts Loose Casual Tee T-Shirt with Leopard Pocket S-2XL,32.99,0,https://www.amazon.ca/dp/B08CBDH9LL/,https://m.media-amazon.com/images/I/611Vlj53G8L._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
247,Womens High Waisted Yoga Pants Workout Leggings with Pockets for Tummy Control,25.65,27.65,https://www.amazon.ca/dp/B082B2GFTH/,https://m.media-amazon.com/images/I/51T-11wl8PL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
248,"Sharpie Permanent Markers, Ultra Fine Point, Black, 2 Markers(37161)",5.73,0,https://www.amazon.ca/dp/B00144862U/,https://m.media-amazon.com/images/I/71EalV6QkKL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
249,"Queen Size Pillow Cases Set of 2 – Soft, Premium Quality Pillowcase Covers – Machine Washable Protectors – 20x26 & 20x30 Pillows for Sleeping 2 Piece - Queen Size Pillow Case Set",19.99,0,https://www.amazon.ca/dp/B07Q8WX4HJ/,https://m.media-amazon.com/images/I/81XK9zXPKML._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
250,Women's Fuller Coverage Foam Wirefree Bra,21.99,0,https://www.amazon.ca/dp/B00EVLU0MC/,https://m.media-amazon.com/images/I/81yh3ljVlKL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
251,Water Shoes Men Women Quick Drying Swim Surf Beach Pool Shoes Wide Toe Barefoot Aqua Shoes Summer Outdoor Sports Shoes,34.97,65.00,https://www.amazon.ca/dp/B07M7VS9SS/,https://m.media-amazon.com/images/I/71gA4DELk9L._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
252,"Windproof Travel Umbrella - Compact, Light, Automatic, Strong and Portable - Wind Resistant, Small Folding Backpack Umbrella for Rain - Men and Women",35.95,0,https://www.amazon.ca/dp/B0160HYB8S/,https://m.media-amazon.com/images/I/51mF+wacbfS._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
253,Women's Jean Look Jeggings Tights Slimming Many Colors Spandex Leggings Pants Capri S-XXXL,35.71,0,https://www.amazon.ca/dp/B07CH1CSWJ/,https://m.media-amazon.com/images/I/71C322vOH7L._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
254,"iPhone charger, also compatible with MacBook Pro and MacBook Air, and all iPads. Silicone USB C to Lightning cable [1.2M Certified] Anti-flaming/Anti-Freezing, 6 trending colors, Fast charging PD20W, Environmentally Friendly materials (very soft in touch), Washable, Explosion proof design, HIGH-TEMPERATURE RESISTANT, Drift-Proof and 6 Times durable than the common cables [RESISTANT TO FRACTURE 30,000 BENDING TEST], and Anti-fouling. (Blue)",20.99,0,https://www.amazon.ca/dp/B08VS9PSFD/,https://m.media-amazon.com/images/I/51hKQawqUqL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
255,Men's A158W-1 Classic Digital Stainless Steel Bracelet Watch,27.00,0,https://www.amazon.ca/dp/B000GAYQJ0/,https://m.media-amazon.com/images/I/61WEpGWghwL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
256,"250W LED High Bay Light 35,000LM (140Lm/w) 5000K Daylight (for 18 to 24ft Ceiling, 1000W HID/HPS Replacement) 1-10v dimmer UL Listed HYPERLITE High Bay LED Light for Factory Warehouse Church",189.99,0,https://www.amazon.ca/dp/B07WLVG6RX/,https://m.media-amazon.com/images/I/612N0b-IwbL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
257,"LittleSun LED Garage Light 4+1 Deformable LED Garage Lighting, 48W, 5000LM, CRI 90+, 6500K,Ideal LED Lighting for Garage, Shop,Basement, Warehouse,White, Pack (1)",20.99,0,https://www.amazon.ca/dp/B082N9NTXW/,https://m.media-amazon.com/images/I/717sEGXAhOL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
258,Golf Shitrs Women Half Zip Pullover Running Shirt Athletic Long Sleeve Workout Tops,31.99,0,https://www.amazon.ca/dp/B08MTV9MGH/,https://m.media-amazon.com/images/I/811b4iupbRL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
259,High Waist Yoga Leggings with 3 Pockets Tummy Control Workout Running Yoga Pants for Women,28.99,0,https://www.amazon.ca/dp/B09F3CW3CT/,https://m.media-amazon.com/images/I/41NHahyvRbL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
260,AmazonBasics Laptop Computer Backpack - Fits Up To 17 Inch Laptops,68.39,0,https://www.amazon.ca/dp/B00EEBS9O0/,https://m.media-amazon.com/images/I/81vfzNUAXEL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
261,Samsung Galaxy A52 128GB Aura Black,559.00,659.99,https://www.amazon.ca/dp/B09224MH11/,https://m.media-amazon.com/images/I/81xWvD-CUdL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
262,Apple USB-C to Lightning Cable (2 m),39.00,0,https://www.amazon.ca/dp/B09BRGK8HX/,https://m.media-amazon.com/images/I/61QvSXD+InL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
263,womens Puma Women's 6 Pack Low Cut Socks,12.69,0,https://www.amazon.ca/dp/B075DKCQFT/,https://m.media-amazon.com/images/I/61lu6xUl0hL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
264,Women's Comfy Stretch Floral Print High Waist Drawstring Palazzo Wide Leg Pants,15.49,16.99,https://www.amazon.ca/dp/B07QWK4NZV/,https://m.media-amazon.com/images/I/61638W0O2eL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
265,Men's Hooded Sweatshirt,18.89,0,https://www.amazon.ca/dp/B0196XAGKA/,https://m.media-amazon.com/images/I/61yMOMHG9cL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
266,"USB C to Lightning Cable (6 ft), Anker Powerline III MFi Certified Fast Charging Lightning Cable for iPhone 11 Pro 11 Pro Max X XS XR Max 8 Airpods Pro, Supports Power Delivery (White)",30.99,0,https://www.amazon.ca/dp/B085NPCSSF/,https://m.media-amazon.com/images/I/61ZgXjiqdXL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
267,YVENIGHT 7 Packs Vintage Oversized Sunglasses for Women 100% UV Protection Large Eyewear,27.99,0,https://www.amazon.ca/dp/B07SLM6MC6/,https://m.media-amazon.com/images/I/61jH5qcMDEL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
268,RFID Blocking Passport Holder Travel Wallet Cover Case,14.99,0,https://www.amazon.ca/dp/B07KYBQWN2/,https://m.media-amazon.com/images/I/81qebQ9O18L._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
269,"Fire TV Cube, Hands-free streaming device with Alexa, 4K Ultra HD",149.99,0,https://www.amazon.ca/dp/B08XLX2J8M/,https://m.media-amazon.com/images/I/41J618I94lL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
270,Women's Full Coverage Double Support Unpadded Wirefree Plus Size Minimizer Bra,26.99,0,https://www.amazon.ca/dp/B093SLFJSZ/,https://m.media-amazon.com/images/I/81z3jQbSeML._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
271,Yannik Women's 5 Pair Pack Vintage Style Cotton Knitting Wool Winter Crew Socks,25.03,0,https://www.amazon.ca/dp/B01K1LS3H4/,https://m.media-amazon.com/images/I/81+AMzCCbiL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
272,"5 Pack [Apple MFi Certified] Apple Charging Cables 10ft, iPhone Chargers Lightning Cable 3 Meter, Fast iPhone Charging Cord for iPhone 12/11/11Pro/11Max/ X/XS/XR/XS Max/8/7, ipad(White)",25.99,0,https://www.amazon.ca/dp/B09G2MDK6S/,https://m.media-amazon.com/images/I/61AD3YCkfRL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
273,Women Short Sleeve Shirts Ladies Summer Tops Tunic Button Up Floral,23.99,30.99,https://www.amazon.ca/dp/B09CKYFBFX/,https://m.media-amazon.com/images/I/71vc4OUuv4L._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
274,Women's Halter Neck Summer Dress Sleeveless Casual Sundress,28.99,0,https://www.amazon.ca/dp/B06ZY964KQ/,https://m.media-amazon.com/images/I/51+klHQB81S._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
275,Fineliner Colored Pens Bullet Journal Planner Pen 24 Fine Tip Marker Drawing Pens for Writing Sketch Taking Note Calendar Coloring Book Art Supplies,12.99,0,https://www.amazon.ca/dp/B07JJBB8W6/,https://m.media-amazon.com/images/I/51u5tE+nE+L._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
276,Kid's W001954 Cars Analog Watch with Striped Nylon Band,19.61,26.99,https://www.amazon.ca/dp/B00QTJUP7Y/,https://m.media-amazon.com/images/I/81LE62YeVlL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
277,Women Short Sleeve Strappy Cold Shoulder T-Shirt Tops Blouses,20.66,24.99,https://www.amazon.ca/dp/B07BSDS6V8/,https://m.media-amazon.com/images/I/61HDdwCCNhL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
278,Samsung Portable SSD T5 1TB USB 3.1 External SSD (MU-PA1T0B/AM) [Canada Version],149.99,174.99,https://www.amazon.ca/dp/B073H552FJ/,https://m.media-amazon.com/images/I/81khZx00+tL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
279,Womens Summer Tops Short Sleeve Button Up T Shirts Casual Crew Neck Flowy Tee Blouses S-XXL,23.99,33.99,https://www.amazon.ca/dp/B093BW2FJZ/,https://m.media-amazon.com/images/I/71ribkkPDES._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
280,Women's Tops Casual T-Shirt Long Sleeve Tunics Cotton Knits Tees,20.99,0,https://www.amazon.ca/dp/B08R8QLK85/,https://m.media-amazon.com/images/I/71vyDeCuq+L._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
281,"Disney and Pixar’s Cars Minis Advent Calendar Playset, One a Day Storytelling Racecar Accessories & Surprises, for Kids Age 3 Years and Older",29.99,0,https://www.amazon.ca/dp/B08V55DSS7/,https://m.media-amazon.com/images/I/81+2DrneD6S._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
282,Women's Mid-high Impact Comfortable Full Support Sports Bra with Removable Padding,30.99,0,https://www.amazon.ca/dp/B09BQX66WL/,https://m.media-amazon.com/images/I/71i+b1OBK+L._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
283,StarTech.com 6 Foot (2m) Durable White USB-C to Lightning Cable - Heavy Duty Rugged Aramid Fiber USB Type A to Lightning Charger/Sync Power Cord - Apple MFi Certified iPad/iPhone 12 (RUSBCLTMM2MW),33.40,0,https://www.amazon.ca/dp/B081HPWPZ8/,https://m.media-amazon.com/images/I/61nWwjG8mqL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
284,Womens Underwear Beyondsoft Panties (Regular & Plus Size),30.99,0,https://www.amazon.ca/dp/B07L8YH7J6/,https://m.media-amazon.com/images/I/51XVzylu-dL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
285,"Digital Luggage Scale, Fosmon Digital LCD Display Backlight with Temperature Sensor Hanging Luggage Weight Scale, Up to 50 Kilograms with Tare Function",15.99,0,https://www.amazon.ca/dp/B01N0Y9OWN/,https://m.media-amazon.com/images/I/61VdYidPqBL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
286,"Memory Foam Pillow Neck Pillow for Sleeping, Cervical Pillow for Neck Pain, Bed Pillow for Side & Back Sleeper, Ergonomic Orthopedic Pillow for Comfort Spine,Side Sleeper Pillow with Velvet Pillowcase",39.99,0,https://www.amazon.ca/dp/B08PJ4FMW2/,https://m.media-amazon.com/images/I/61piISAxN5L._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
287,"Nano Towels ® - SUPERSIZED Version Of the Breakthrough Fabric That Replaces Expensive Paper Towels, and Toxic Chemical Cleaners. Use As Bath Towels, Kitchen Towels, etc. All Purpose Cleaning Wipes.",54.24,0,https://www.amazon.ca/dp/B018IONCI6/,https://m.media-amazon.com/images/I/81BtW2vj4PL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
288,"Fosmon Digital LCD Display Backlight with Temperature Sensor Hanging Luggage Weight Scale, Up to 110LB with Tare Function",20.99,0,https://www.amazon.ca/dp/B01N5QP2I9/,https://m.media-amazon.com/images/I/71Ax0SVcr+L._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
289,Women's Flowy Tank Tops Summer Sleeveless Loose Fit Pleated Tunic Shirts,25.99,0,https://www.amazon.ca/dp/B07DL7DFHL/,https://m.media-amazon.com/images/I/618qUvNuD5L._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
290,Yoga Pants for Women Leggings with Side Pockets Workout Running Tights,29.99,51.90,https://www.amazon.ca/dp/B07DDFS6L4/,https://m.media-amazon.com/images/I/515egT0-o4L._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
291,Women's Slip On Shoes Athletic Walking Sneaker Lightweight Running Knit Breathable Casual Sport Shoes,33.99,39.99,https://www.amazon.ca/dp/B08GSHMGJJ/,https://m.media-amazon.com/images/I/71xl223TDCL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
292,Women's Warm Sherpa Lined Athletic Sweatpants Jogger Pashm Pants Trousers,52.45,0,https://www.amazon.ca/dp/B08HJ74YQY/,https://m.media-amazon.com/images/I/613BygwIpxL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
293,Women's Fleece Lined Leggings Winter Yoga Leggings Thermal High Waisted Pocketed Pants,42.99,0,https://www.amazon.ca/dp/B07WV7P745/,https://m.media-amazon.com/images/I/61JhMxQNlKL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
294,Women's Jean Look Jeggings Tights Slimming Many Colors Spandex Leggings Pants Capri S-XXXL,36.25,0,https://www.amazon.ca/dp/B01MQKPG5D/,https://m.media-amazon.com/images/I/71plpWBAtdL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
295,"Lovaefa | Pack of 10 | Cotton Women Socks | Unisex, No Show No See, Ultrasoft, Breathable, Low Cut",22.90,0,https://www.amazon.ca/dp/B09964DTW9/,https://m.media-amazon.com/images/I/61gF5Mt5eTL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
